1-MANJESHWAR,646
2-KASARAGOD,661
3-UDMA,405
4-KANHANGAD,856
5-TRIKARIPUR,774
6-PAYYANNUR,1042
7-KALLIASSERI,620
8-TALIPARAMBA,867
9-IRIKKUR,553
10-AZHIKODE,453
11-KANNUR,517
12-DHARMADAM,615
13-THALASSERY,514
14-KUTHUPARAMBA,501
15-MATTANNUR,1420
16-PERAVOOR,458
17-MANANTHAVADY,1050
18-SULTHANBATHERY,1261
19-KALPETTA,1172
20-VADAKARA,506
21-KUTTIADI,375
22-NADAPURAM,446
23-QUILANDY,653
24-PERAMBRA,616
25-BALUSSERI,638
26-ELATHUR,986
27-KOZHIKODE NORTH,770
28-KOZHIKODE SOUTH,788
29-BEYPORE,605
30-KUNNAMANGALAM,1148
31-KODUVALLY,582
32-THIRUVAMBADY,776
33-KONDOTTY,581
34-ERANAD,461
35-NILAMBUR,1256
36-WANDOOR,808
37-MANJERI,913
38-PERINTHALMANNA,507
39-MANKADA,479
40-MALAPPURAM,826
41-VENGARA,531
42-VALLIKKUNNU,752
43-TIRURANGADI,630
44-TANUR,569
45-TIRUR,692
46-KOTTAKKAL,806
47-THAVANUR,473
48-PONNANI,604
49-THRITHALA,549
50-PATTAMBI,435
51-SHORNUR,800
52-OTTAPALAM,1013
53-KONGAD,1163
54-MANNARKAD,927
55-MALAMPUZHA,924
56-PALAKKAD,719
57-TARUR,1128
58-CHITTUR,1260
59-NENMARA,1053
60-ALATHUR,1076
61-CHELAKKARA,922
62-KUNNAMKULAM,648
63-GURUVAYOOR,605
64-MANALUR,730
65-WADAKKANCHERY Booths Remaining: 0,968
66-OLLUR,1151
67-THRISSUR,1128
68-NATTIKA,903
69-KAIPAMANGALAM,565
70-IRINJALAKKUDA,857
71-PUTHUKKAD,779
72-CHALAKKUDY,739
73-KODUNGALLUR,886
74-PERUMBAVOOR,831
75-ANGAMALY,811
76-ALUVA,750
77-KALAMASSERY,1081
78-PARAVUR,900
79-VYPEN,910
80-KOCHI,1002
81-THRIPUNITHURA,1028
82-ERANAKULAM,940
83-THRIKKAKARA,1275
84-KUNNATHUNAD,1179
85-PIRAVOM,964
86-MUVATTUPUZHA,633
87-KOTHAMANGALAM,803
88-DEVIKULAM,921
89-UDUMBANCHOLA,602
90-THODUPUZHA,1219
91-IDUKKI,433
92-PEERUMADE,448
93-PALA,907
94-KADUTHURUTHY,1533
95-VAIKOM,800
96-ETTUMANOOR,600
97-KOTTAYAM,483
98-PUTHUPPALLY,630
99-CHANGANASSERY,571
100-KANJIRAPPALLY,618
101-POONJAR,313
102-AROOR,736
103-CHERTHALA,687
104-ALAPPUZHA,856
105-AMBALAPUZHA,627
106-KUTTANAD,346
107-HARIPAD,321
108-KAYAMKULAM,466
109-MAVELIKARA,523
110-CHENGANNUR,363
111-THIRUVALLA,479
112-RANNI,438
113-ARANMULA,569
114-KONNI,474
115-ADOOR,672
116-KARUNAGAPPALLY,590
117-CHAVARA,667
118-KUNNATHUR,1051
119-KOTTARAKKARA,742
120-PATHANAPURAM,454
121-PUNALOOR,888
122-CHADAYAMANGALAM,699
123-KUNDARA,687
124-KOLLAM,889
125-ERAVIPURAM,950
126-CHATHANNOOR,604
127-VARKALA,628
128-ATTINGAL,1267
129-CHIRAYINKEEZHU,1092
130-NEDUMANGAD,807
131-VAMANAPURAM,789
132-KAZHAKKOOTTAM,822
133-VATTIYOORKAVU,816
134-THIRUVANANTHAPURAM,1435
135-NEMOM,884
136-ARUVIKKARA,640
137-PARASSALA,742
138-KATTAKKADA,732
139-KOVALAM,845
140-NEYYATTINKARA,693
